participante_id;jogo_id;gols_a;gols_b
8c9f3e03-8a66-4590-949d-4597c07b4f9b;e7c8da36-b6ff-47fa-9904-06af82e7ade4;1;0
8c9f3e03-8a66-4590-949d-4597c07b4f9b;35f389be-886f-421b-a0da-6244a230cfc3;3;0
8c9f3e03-8a66-4590-949d-4597c07b4f9b;9976821a-b7c4-45e4-90e1-4718a8ea498d;1;2
8c9f3e03-8a66-4590-949d-4597c07b4f9b;4a3ff2cf-924a-40b2-8540-6213eacd2460;2;0
8c9f3e03-8a66-4590-949d-4597c07b4f9b;bc757dba-eae9-449c-8986-3a7423db361b;2;0
8c9f3e03-8a66-4590-949d-4597c07b4f9b;4a6a222f-45d8-46dc-a479-9e2862c5ec04;1;1
8c9f3e03-8a66-4590-949d-4597c07b4f9b;ac7f16c1-b9ac-4471-bbc1-d224f3dea0eb;1;2
8c9f3e03-8a66-4590-949d-4597c07b4f9b;720ea640-677c-40ea-b0f0-2349c14f43e9;1;0
8c9f3e03-8a66-4590-949d-4597c07b4f9b;221524df-de81-4c62-b5fc-07692a7a6701;2;0
8c9f3e03-8a66-4590-949d-4597c07b4f9b;7401aacf-a513-4899-add1-9020af17c085;2;2
8c9f3e03-8a66-4590-949d-4597c07b4f9b;eb71238e-8f11-4b6c-b3d8-4f073dde25cb;1;2
8c9f3e03-8a66-4590-949d-4597c07b4f9b;15ccd2e2-ff62-44af-9cdc-4ba734802b4c;0;3
8c9f3e03-8a66-4590-949d-4597c07b4f9b;b89d061b-211b-468d-8df1-00be0ad11e3b;2;1
8c9f3e03-8a66-4590-949d-4597c07b4f9b;cc216780-5af6-48e5-ba90-40b2b5095f6f;2;0
8c9f3e03-8a66-4590-949d-4597c07b4f9b;23c37287-e2a9-46bd-8462-d93e552f7f02;0;1
8c9f3e03-8a66-4590-949d-4597c07b4f9b;d1baa0fe-6f5b-4c77-ab18-cf3879a35202;3;0
8c9f3e03-8a66-4590-949d-4597c07b4f9b;48233635-63c8-4c8e-9e24-f5fea034d578;1;0
8c9f3e03-8a66-4590-949d-4597c07b4f9b;a0ed30bf-d2ba-4f20-b3ff-9235725a2828;1;2
8c9f3e03-8a66-4590-949d-4597c07b4f9b;dbe94e5e-1ac1-483b-b3e3-b1837bd07b69;2;1
8c9f3e03-8a66-4590-949d-4597c07b4f9b;b4c8645f-7fda-4983-9b85-79c70621e255;3;1
8c9f3e03-8a66-4590-949d-4597c07b4f9b;fbafc025-bbef-4e8f-8c24-3168b7c94609;1;2
8c9f3e03-8a66-4590-949d-4597c07b4f9b;577621d7-41f9-42e9-bc72-7cd5eb642329;2;0
8c9f3e03-8a66-4590-949d-4597c07b4f9b;2e780d25-f1f5-4e6b-bed3-a2c17e245885;3;0
8c9f3e03-8a66-4590-949d-4597c07b4f9b;c9bb33fd-91e7-4fba-b13a-32c8f574bac9;2;2
8c9f3e03-8a66-4590-949d-4597c07b4f9b;4ed786d2-f903-4cfc-8bad-0b1c03757811;1;2
8c9f3e03-8a66-4590-949d-4597c07b4f9b;ec8fa0cd-da44-4bb1-8124-94c0f54837cf;2;0
8c9f3e03-8a66-4590-949d-4597c07b4f9b;4fbf144a-faa9-4928-aa94-424246daf5c2;1;3
8c9f3e03-8a66-4590-949d-4597c07b4f9b;aefa3302-baf2-4aa1-84f3-c1b37212b1fd;3;0
8c9f3e03-8a66-4590-949d-4597c07b4f9b;ffa9e78d-d28b-4f50-8147-10d459414ece;2;2
8c9f3e03-8a66-4590-949d-4597c07b4f9b;e234852c-1749-439a-81a0-9714c2de6884;1;2
8c9f3e03-8a66-4590-949d-4597c07b4f9b;617b2750-c295-4c2c-8947-16e4dfe3e4c3;2;1
8c9f3e03-8a66-4590-949d-4597c07b4f9b;1af918bd-ec32-4802-bad5-4f631af54133;3;1
8c9f3e03-8a66-4590-949d-4597c07b4f9b;84295db2-1e91-48de-9c8c-da77f961b366;2;1
8c9f3e03-8a66-4590-949d-4597c07b4f9b;63ca3b21-8ae6-4694-b5d9-847f594847ca;2;1
8c9f3e03-8a66-4590-949d-4597c07b4f9b;b16dc9f2-3dd6-4477-950f-33306996710f;0;1
8c9f3e03-8a66-4590-949d-4597c07b4f9b;417bb761-fee7-4064-91c1-c0ac7f067f27;1;2
8c9f3e03-8a66-4590-949d-4597c07b4f9b;39a3507d-d9d6-496f-b1d2-1b17699bdcff;1;1
8c9f3e03-8a66-4590-949d-4597c07b4f9b;c5b846f6-0e5f-488f-8db9-903cf600effb;3;0
8c9f3e03-8a66-4590-949d-4597c07b4f9b;05922653-dbb1-4d88-9481-81d45a2a89d4;0;3
8c9f3e03-8a66-4590-949d-4597c07b4f9b;99412f67-a0f5-4a96-a16c-8d79249bbfef;4;1
8c9f3e03-8a66-4590-949d-4597c07b4f9b;fc1a59d4-4b43-412c-a8cf-df27888531b1;2;0
8c9f3e03-8a66-4590-949d-4597c07b4f9b;0a1b2929-b031-4c05-9f44-eb05cc63e024;2;2
8c9f3e03-8a66-4590-949d-4597c07b4f9b;9fa9c061-bbc6-494a-a0b1-3b04e740478e;3;2
8c9f3e03-8a66-4590-949d-4597c07b4f9b;c4fdc0dc-d354-4607-bf5d-9663d8ffcb63;1;0
8c9f3e03-8a66-4590-949d-4597c07b4f9b;75669d9e-deb8-4a01-8f82-efcafd8e3cad;2;2
8c9f3e03-8a66-4590-949d-4597c07b4f9b;214de929-fd81-4d39-9c4a-8833663e4fe1;3;1
8c9f3e03-8a66-4590-949d-4597c07b4f9b;0aa2ebcd-70de-412a-9441-b8b8075500f9;1;1
8c9f3e03-8a66-4590-949d-4597c07b4f9b;3bce09a8-fe18-493f-bba3-75b418219afc;1;2
8c9f3e03-8a66-4590-949d-4597c07b4f9b;c69858fe-95a6-4da7-b0ed-a1c58b2d06b3;3;1
58568bdd-5e50-4fc9-a383-443e2b7686c1;00804107-d265-4ce0-8fa0-ddbe68e8163d;2;0
58568bdd-5e50-4fc9-a383-443e2b7686c1;eeb974eb-67fc-4260-a4ea-0a9450cd4bc7;1;0
58568bdd-5e50-4fc9-a383-443e2b7686c1;51f0ff44-15d4-4669-a082-050405194406;1;1
58568bdd-5e50-4fc9-a383-443e2b7686c1;e5044fff-3542-4b24-9331-b3c3bd84692d;2;1
58568bdd-5e50-4fc9-a383-443e2b7686c1;f2e46b5c-6866-492b-b8b3-f6cae34f7ec7;0;1
58568bdd-5e50-4fc9-a383-443e2b7686c1;f0e9ba93-8a74-429c-be82-31adef64970b;1;2
58568bdd-5e50-4fc9-a383-443e2b7686c1;2c237b79-380c-4474-b377-275e67b9c3a4;1;1
58568bdd-5e50-4fc9-a383-443e2b7686c1;1dc15474-5c90-41fd-833a-5bf953fc1a62;3;0
58568bdd-5e50-4fc9-a383-443e2b7686c1;ed124ab7-1f57-4c61-ae5b-85f327355a54;2;0
58568bdd-5e50-4fc9-a383-443e2b7686c1;bed268f0-cf7e-405c-a096-7cf8a582c7e2;2;0
58568bdd-5e50-4fc9-a383-443e2b7686c1;b6ed7065-a307-4e7d-b9f8-f454cdbdf5a8;2;1
58568bdd-5e50-4fc9-a383-443e2b7686c1;72b48638-ef0f-4645-92c8-51ec6218ed9a;1;1
58568bdd-5e50-4fc9-a383-443e2b7686c1;c6d40e5f-a57d-49c7-8a85-c6524e5629b6;2;0
58568bdd-5e50-4fc9-a383-443e2b7686c1;02f0c2c3-b0ec-4dc8-9286-274dc62d85b7;0;3
58568bdd-5e50-4fc9-a383-443e2b7686c1;46507557-7c9f-4c02-a1a1-6e23f971e923;1;2
58568bdd-5e50-4fc9-a383-443e2b7686c1;3e2e3c77-f016-493b-bf16-07e31fe91466;3;0
58568bdd-5e50-4fc9-a383-443e2b7686c1;558195d2-5afb-439d-b3ff-bd8aaa0d05ad;0;2
58568bdd-5e50-4fc9-a383-443e2b7686c1;790cc44b-d80a-4fa0-9dff-60a47c367dcc;2;0
58568bdd-5e50-4fc9-a383-443e2b7686c1;d15617ab-21a0-4233-b0c7-d81e9c4fe168;2;1
58568bdd-5e50-4fc9-a383-443e2b7686c1;8d6f9e88-4f45-4613-bed8-1104fed67e81;1;3
58568bdd-5e50-4fc9-a383-443e2b7686c1;38e77705-c9dd-4340-b07b-1a602079c785;2;0
58568bdd-5e50-4fc9-a383-443e2b7686c1;7029238d-800f-474c-a1a1-6e39f6426826;1;1
58568bdd-5e50-4fc9-a383-443e2b7686c1;b9fe6496-64c2-44a6-9e68-7faa1dbabf94;2;2
58568bdd-5e50-4fc9-a383-443e2b7686c1;e7c8da36-b6ff-47fa-9904-06af82e7ade4;1;1
58568bdd-5e50-4fc9-a383-443e2b7686c1;35f389be-886f-421b-a0da-6244a230cfc3;4;0
58568bdd-5e50-4fc9-a383-443e2b7686c1;9976821a-b7c4-45e4-90e1-4718a8ea498d;1;0
58568bdd-5e50-4fc9-a383-443e2b7686c1;4a3ff2cf-924a-40b2-8540-6213eacd2460;2;1
58568bdd-5e50-4fc9-a383-443e2b7686c1;bc757dba-eae9-449c-8986-3a7423db361b;2;0
58568bdd-5e50-4fc9-a383-443e2b7686c1;4a6a222f-45d8-46dc-a479-9e2862c5ec04;0;2
58568bdd-5e50-4fc9-a383-443e2b7686c1;ac7f16c1-b9ac-4471-bbc1-d224f3dea0eb;0;3
58568bdd-5e50-4fc9-a383-443e2b7686c1;720ea640-677c-40ea-b0f0-2349c14f43e9;2;2
58568bdd-5e50-4fc9-a383-443e2b7686c1;221524df-de81-4c62-b5fc-07692a7a6701;2;0
58568bdd-5e50-4fc9-a383-443e2b7686c1;7401aacf-a513-4899-add1-9020af17c085;2;1
58568bdd-5e50-4fc9-a383-443e2b7686c1;eb71238e-8f11-4b6c-b3d8-4f073dde25cb;0;2
58568bdd-5e50-4fc9-a383-443e2b7686c1;15ccd2e2-ff62-44af-9cdc-4ba734802b4c;0;1
58568bdd-5e50-4fc9-a383-443e2b7686c1;b89d061b-211b-468d-8df1-00be0ad11e3b;1;0
58568bdd-5e50-4fc9-a383-443e2b7686c1;cc216780-5af6-48e5-ba90-40b2b5095f6f;3;0
58568bdd-5e50-4fc9-a383-443e2b7686c1;23c37287-e2a9-46bd-8462-d93e552f7f02;2;1
58568bdd-5e50-4fc9-a383-443e2b7686c1;d1baa0fe-6f5b-4c77-ab18-cf3879a35202;2;0
58568bdd-5e50-4fc9-a383-443e2b7686c1;48233635-63c8-4c8e-9e24-f5fea034d578;0;2
58568bdd-5e50-4fc9-a383-443e2b7686c1;a0ed30bf-d2ba-4f20-b3ff-9235725a2828;0;2
58568bdd-5e50-4fc9-a383-443e2b7686c1;dbe94e5e-1ac1-483b-b3e3-b1837bd07b69;2;2
58568bdd-5e50-4fc9-a383-443e2b7686c1;b4c8645f-7fda-4983-9b85-79c70621e255;3;0
58568bdd-5e50-4fc9-a383-443e2b7686c1;fbafc025-bbef-4e8f-8c24-3168b7c94609;2;2
58568bdd-5e50-4fc9-a383-443e2b7686c1;577621d7-41f9-42e9-bc72-7cd5eb642329;2;0
58568bdd-5e50-4fc9-a383-443e2b7686c1;2e780d25-f1f5-4e6b-bed3-a2c17e245885;3;1
58568bdd-5e50-4fc9-a383-443e2b7686c1;c9bb33fd-91e7-4fba-b13a-32c8f574bac9;1;2
58568bdd-5e50-4fc9-a383-443e2b7686c1;4ed786d2-f903-4cfc-8bad-0b1c03757811;2;3
58568bdd-5e50-4fc9-a383-443e2b7686c1;ec8fa0cd-da44-4bb1-8124-94c0f54837cf;2;0
58568bdd-5e50-4fc9-a383-443e2b7686c1;4fbf144a-faa9-4928-aa94-424246daf5c2;0;2
58568bdd-5e50-4fc9-a383-443e2b7686c1;aefa3302-baf2-4aa1-84f3-c1b37212b1fd;3;0
58568bdd-5e50-4fc9-a383-443e2b7686c1;ffa9e78d-d28b-4f50-8147-10d459414ece;2;1
58568bdd-5e50-4fc9-a383-443e2b7686c1;e234852c-1749-439a-81a0-9714c2de6884;0;2
58568bdd-5e50-4fc9-a383-443e2b7686c1;617b2750-c295-4c2c-8947-16e4dfe3e4c3;1;0
58568bdd-5e50-4fc9-a383-443e2b7686c1;1af918bd-ec32-4802-bad5-4f631af54133;2;0
58568bdd-5e50-4fc9-a383-443e2b7686c1;84295db2-1e91-48de-9c8c-da77f961b366;3;1
58568bdd-5e50-4fc9-a383-443e2b7686c1;63ca3b21-8ae6-4694-b5d9-847f594847ca;2;1
58568bdd-5e50-4fc9-a383-443e2b7686c1;b16dc9f2-3dd6-4477-950f-33306996710f;0;1
58568bdd-5e50-4fc9-a383-443e2b7686c1;417bb761-fee7-4064-91c1-c0ac7f067f27;0;3
58568bdd-5e50-4fc9-a383-443e2b7686c1;39a3507d-d9d6-496f-b1d2-1b17699bdcff;1;0
58568bdd-5e50-4fc9-a383-443e2b7686c1;c5b846f6-0e5f-488f-8db9-903cf600effb;2;0
58568bdd-5e50-4fc9-a383-443e2b7686c1;05922653-dbb1-4d88-9481-81d45a2a89d4;1;2
58568bdd-5e50-4fc9-a383-443e2b7686c1;99412f67-a0f5-4a96-a16c-8d79249bbfef;3;1
58568bdd-5e50-4fc9-a383-443e2b7686c1;fc1a59d4-4b43-412c-a8cf-df27888531b1;2;0
58568bdd-5e50-4fc9-a383-443e2b7686c1;0a1b2929-b031-4c05-9f44-eb05cc63e024;1;2
58568bdd-5e50-4fc9-a383-443e2b7686c1;9fa9c061-bbc6-494a-a0b1-3b04e740478e;1;1
58568bdd-5e50-4fc9-a383-443e2b7686c1;c4fdc0dc-d354-4607-bf5d-9663d8ffcb63;2;2
58568bdd-5e50-4fc9-a383-443e2b7686c1;75669d9e-deb8-4a01-8f82-efcafd8e3cad;2;1
58568bdd-5e50-4fc9-a383-443e2b7686c1;214de929-fd81-4d39-9c4a-8833663e4fe1;3;1
58568bdd-5e50-4fc9-a383-443e2b7686c1;0aa2ebcd-70de-412a-9441-b8b8075500f9;1;3
58568bdd-5e50-4fc9-a383-443e2b7686c1;3bce09a8-fe18-493f-bba3-75b418219afc;0;3
58568bdd-5e50-4fc9-a383-443e2b7686c1;c69858fe-95a6-4da7-b0ed-a1c58b2d06b3;2;1
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;00804107-d265-4ce0-8fa0-ddbe68e8163d;1;0
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;eeb974eb-67fc-4260-a4ea-0a9450cd4bc7;1;0
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;51f0ff44-15d4-4669-a082-050405194406;0;1
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;e5044fff-3542-4b24-9331-b3c3bd84692d;0;2
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;f2e46b5c-6866-492b-b8b3-f6cae34f7ec7;0;2
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;f0e9ba93-8a74-429c-be82-31adef64970b;1;2
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;2c237b79-380c-4474-b377-275e67b9c3a4;0;0
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;1dc15474-5c90-41fd-833a-5bf953fc1a62;0;1
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;ed124ab7-1f57-4c61-ae5b-85f327355a54;2;0
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;bed268f0-cf7e-405c-a096-7cf8a582c7e2;1;1
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;b6ed7065-a307-4e7d-b9f8-f454cdbdf5a8;0;0
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;72b48638-ef0f-4645-92c8-51ec6218ed9a;1;1
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;c6d40e5f-a57d-49c7-8a85-c6524e5629b6;2;0
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;02f0c2c3-b0ec-4dc8-9286-274dc62d85b7;1;1
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;46507557-7c9f-4c02-a1a1-6e23f971e923;0;2
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;3e2e3c77-f016-493b-bf16-07e31fe91466;3;1
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;558195d2-5afb-439d-b3ff-bd8aaa0d05ad;1;2
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;790cc44b-d80a-4fa0-9dff-60a47c367dcc;1;1
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;d15617ab-21a0-4233-b0c7-d81e9c4fe168;0;2
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;8d6f9e88-4f45-4613-bed8-1104fed67e81;0;1
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;38e77705-c9dd-4340-b07b-1a602079c785;1;0
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;7029238d-800f-474c-a1a1-6e39f6426826;0;1
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;b9fe6496-64c2-44a6-9e68-7faa1dbabf94;1;1
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;e7c8da36-b6ff-47fa-9904-06af82e7ade4;2;1
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;35f389be-886f-421b-a0da-6244a230cfc3;2;0
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;9976821a-b7c4-45e4-90e1-4718a8ea498d;0;1
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;4a3ff2cf-924a-40b2-8540-6213eacd2460;2;1
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;bc757dba-eae9-449c-8986-3a7423db361b;2;0
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;4a6a222f-45d8-46dc-a479-9e2862c5ec04;1;1
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;ac7f16c1-b9ac-4471-bbc1-d224f3dea0eb;1;2
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;720ea640-677c-40ea-b0f0-2349c14f43e9;1;2
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;221524df-de81-4c62-b5fc-07692a7a6701;1;1
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;7401aacf-a513-4899-add1-9020af17c085;1;0
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;eb71238e-8f11-4b6c-b3d8-4f073dde25cb;0;2
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;15ccd2e2-ff62-44af-9cdc-4ba734802b4c;1;2
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;b89d061b-211b-468d-8df1-00be0ad11e3b;1;0
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;cc216780-5af6-48e5-ba90-40b2b5095f6f;2;1
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;23c37287-e2a9-46bd-8462-d93e552f7f02;0;0
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;d1baa0fe-6f5b-4c77-ab18-cf3879a35202;2;1
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;48233635-63c8-4c8e-9e24-f5fea034d578;1;1
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;a0ed30bf-d2ba-4f20-b3ff-9235725a2828;0;1
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;dbe94e5e-1ac1-483b-b3e3-b1837bd07b69;1;0
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;b4c8645f-7fda-4983-9b85-79c70621e255;2;0
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;fbafc025-bbef-4e8f-8c24-3168b7c94609;0;1
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;577621d7-41f9-42e9-bc72-7cd5eb642329;1;1
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;2e780d25-f1f5-4e6b-bed3-a2c17e245885;2;0
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;c9bb33fd-91e7-4fba-b13a-32c8f574bac9;1;1
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;4ed786d2-f903-4cfc-8bad-0b1c03757811;1;2
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;ec8fa0cd-da44-4bb1-8124-94c0f54837cf;3;0
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;4fbf144a-faa9-4928-aa94-424246daf5c2;1;1
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;aefa3302-baf2-4aa1-84f3-c1b37212b1fd;2;0
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;ffa9e78d-d28b-4f50-8147-10d459414ece;1;1
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;e234852c-1749-439a-81a0-9714c2de6884;1;3
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;617b2750-c295-4c2c-8947-16e4dfe3e4c3;1;1
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;1af918bd-ec32-4802-bad5-4f631af54133;2;0
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;84295db2-1e91-48de-9c8c-da77f961b366;0;0
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;63ca3b21-8ae6-4694-b5d9-847f594847ca;1;0
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;b16dc9f2-3dd6-4477-950f-33306996710f;0;0
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;417bb761-fee7-4064-91c1-c0ac7f067f27;1;3
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;39a3507d-d9d6-496f-b1d2-1b17699bdcff;1;1
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;c5b846f6-0e5f-488f-8db9-903cf600effb;2;0
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;05922653-dbb1-4d88-9481-81d45a2a89d4;0;2
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;99412f67-a0f5-4a96-a16c-8d79249bbfef;1;0
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;fc1a59d4-4b43-412c-a8cf-df27888531b1;1;0
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;0a1b2929-b031-4c05-9f44-eb05cc63e024;1;1
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;9fa9c061-bbc6-494a-a0b1-3b04e740478e;1;1
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;c4fdc0dc-d354-4607-bf5d-9663d8ffcb63;2;2
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;75669d9e-deb8-4a01-8f82-efcafd8e3cad;1;0
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;214de929-fd81-4d39-9c4a-8833663e4fe1;2;1
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;0aa2ebcd-70de-412a-9441-b8b8075500f9;1;2
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;3bce09a8-fe18-493f-bba3-75b418219afc;1;1
3a8e46c8-91fa-47f2-bb96-f4ec1e76ac8e;c69858fe-95a6-4da7-b0ed-a1c58b2d06b3;2;0
5c6b9e1f-1aba-4438-83df-9628c3c3f53f;00804107-d265-4ce0-8fa0-ddbe68e8163d;3;0
5c6b9e1f-1aba-4438-83df-9628c3c3f53f;eeb974eb-67fc-4260-a4ea-0a9450cd4bc7;1;1
5c6b9e1f-1aba-4438-83df-9628c3c3f53f;51f0ff44-15d4-4669-a082-050405194406;1;2
5c6b9e1f-1aba-4438-83df-9628c3c3f53f;e5044fff-3542-4b24-9331-b3c3bd84692d;2;1
5c6b9e1f-1aba-4438-83df-9628c3c3f53f;f2e46b5c-6866-492b-b8b3-f6cae34f7ec7;1;0
5c6b9e1f-1aba-4438-83df-9628c3c3f53f;f0e9ba93-8a74-429c-be82-31adef64970b;1;1
5c6b9e1f-1aba-4438-83df-9628c3c3f53f;2c237b79-380c-4474-b377-275e67b9c3a4;0;1
5c6b9e1f-1aba-4438-83df-9628c3c3f53f;1dc15474-5c90-41fd-833a-5bf953fc1a62;0;2
5c6b9e1f-1aba-4438-83df-9628c3c3f53f;ed124ab7-1f57-4c61-ae5b-85f327355a54;2;1
5c6b9e1f-1aba-4438-83df-9628c3c3f53f;bed268f0-cf7e-405c-a096-7cf8a582c7e2;1;1
5c6b9e1f-1aba-4438-83df-9628c3c3f53f;b6ed7065-a307-4e7d-b9f8-f454cdbdf5a8;2;0
5c6b9e1f-1aba-4438-83df-9628c3c3f53f;72b48638-ef0f-4645-92c8-51ec6218ed9a;1;0
5c6b9e1f-1aba-4438-83df-9628c3c3f53f;c6d40e5f-a57d-49c7-8a85-c6524e5629b6;1;2
5c6b9e1f-1aba-4438-83df-9628c3c3f53f;02f0c2c3-b0ec-4dc8-9286-274dc62d85b7;0;2
5c6b9e1f-1aba-4438-83df-9628c3c3f53f;46507557-7c9f-4c02-a1a1-6e23f971e923;0;3
5c6b9e1f-1aba-4438-83df-9628c3c3f53f;3e2e3c77-f016-493b-bf16-07e31fe91466;3;0
5c6b9e1f-1aba-4438-83df-9628c3c3f53f;558195d2-5afb-439d-b3ff-bd8aaa0d05ad;1;3
5c6b9e1f-1aba-4438-83df-9628c3c3f53f;790cc44b-d80a-4fa0-9dff-60a47c367dcc;3;0
5c6b9e1f-1aba-4438-83df-9628c3c3f53f;d15617ab-21a0-4233-b0c7-d81e9c4fe168;0;2
5c6b9e1f-1aba-4438-83df-9628c3c3f53f;8d6f9e88-4f45-4613-bed8-1104fed67e81;0;3
5c6b9e1f-1aba-4438-83df-9628c3c3f53f;38e77705-c9dd-4340-b07b-1a602079c785;2;0
5c6b9e1f-1aba-4438-83df-9628c3c3f53f;7029238d-800f-474c-a1a1-6e39f6426826;2;1
5c6b9e1f-1aba-4438-83df-9628c3c3f53f;b9fe6496-64c2-44a6-9e68-7faa1dbabf94;3;1
5c6b9e1f-1aba-4438-83df-9628c3c3f53f;e7c8da36-b6ff-47fa-9904-06af82e7ade4;2;0
5c6b9e1f-1aba-4438-83df-9628c3c3f53f;35f389be-886f-421b-a0da-6244a230cfc3;4;0
5c6b9e1f-1aba-4438-83df-9628c3c3f53f;9976821a-b7c4-45e4-90e1-4718a8ea498d;1;2
5c6b9e1f-1aba-4438-83df-9628c3c3f53f;4a3ff2cf-924a-40b2-8540-6213eacd2460;3;0
5c6b9e1f-1aba-4438-83df-9628c3c3f53f;bc757dba-eae9-449c-8986-3a7423db361b;2;0
5c6b9e1f-1aba-4438-83df-9628c3c3f53f;4a6a222f-45d8-46dc-a479-9e2862c5ec04;1;2
5c6b9e1f-1aba-4438-83df-9628c3c3f53f;ac7f16c1-b9ac-4471-bbc1-d224f3dea0eb;1;1
5c6b9e1f-1aba-4438-83df-9628c3c3f53f;720ea640-677c-40ea-b0f0-2349c14f43e9;1;2
5c6b9e1f-1aba-4438-83df-9628c3c3f53f;221524df-de81-4c62-b5fc-07692a7a6701;2;1
5c6b9e1f-1aba-4438-83df-9628c3c3f53f;7401aacf-a513-4899-add1-9020af17c085;2;1
5c6b9e1f-1aba-4438-83df-9628c3c3f53f;eb71238e-8f11-4b6c-b3d8-4f073dde25cb;1;1
5c6b9e1f-1aba-4438-83df-9628c3c3f53f;15ccd2e2-ff62-44af-9cdc-4ba734802b4c;0;2
5c6b9e1f-1aba-4438-83df-9628c3c3f53f;b89d061b-211b-468d-8df1-00be0ad11e3b;1;1
5c6b9e1f-1aba-4438-83df-9628c3c3f53f;cc216780-5af6-48e5-ba90-40b2b5095f6f;2;0
5c6b9e1f-1aba-4438-83df-9628c3c3f53f;23c37287-e2a9-46bd-8462-d93e552f7f02;3;0
5c6b9e1f-1aba-4438-83df-9628c3c3f53f;d1baa0fe-6f5b-4c77-ab18-cf3879a35202;2;1
